"","Start","End","chr","Symbol","genetype","EntrezID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"gene13595",43978197,44015792,"11","LOC113901243","lncRNA",NA,1.0602752394846,-0.847652568659771,4.67363319652331,0.000114243188485698,0.00326110631830063,1.29511525329447
"gene6107",25386995,25521331,"5","RERG","protein_coding","540025",0.44871712378203,6.04797542322941,4.98607459306779,5.32906122866852e-05,0.00201027314153742,1.28661635197141
"gene18591",38482619,38511854,"16","VAMP4","protein_coding","616923",-0.365776966056507,3.8214791920086,-4.88857249489213,6.75741995078215e-05,0.00227988590126039,1.28306704054961
"gene32515",13105,15097,"NW_020867726.1","LOC113889153","protein_coding",NA,2.72456420851409,1.00238139436048,4.68460823293908,0.000111215798090159,0.00320302294804379,1.25730578078486
"gene27774",40280257,40282934,"25","LOC113883795","protein_coding",NA,-1.73777530640253,-0.412979023182417,-4.66547142398577,0.000116548168850844,0.00331024039509082,1.25472243979305
"gene25079",37742854,37791435,"22","LOC113880795","lncRNA",NA,-1.60204274620794,-0.532640300470071,-4.65558853643223,0.000119401895695952,0.00336140391757901,1.25244360382045
"gene14673",31790394,31799760,"12","URAD","protein_coding","518364",-0.994744681165245,1.44149736219021,-4.72835078222431,9.99302449911202e-05,0.00295158551742001,1.24970836197284
"gene28466",555388,588811,"27","ERICH1","protein_coding","513044",-0.501623904005073,3.33677439564563,-4.84238724314366,7.56324473246211e-05,0.00245092347873101,1.24356994754617
"gene31974",4684,15395,"NW_020867119.1","LOC113888569","lncRNA",NA,2.5294260229843,-0.662517440420513,4.65151301805886,0.000120599080665257,0.00336941163843394,1.23869190644621
"gene29810",13810572,13824458,"29","TMEM132A","protein_coding","540137",-0.543247560096076,2.45156980565169,-4.78235524302429,8.75729184792727e-05,0.00271439464757252,1.23410212191048
"gene29087",25564915,25604534,"28","HKDC1","protein_coding","614824",1.30609552562917,5.49746152063652,4.93426785525419,6.04532336365185e-05,0.00215616533303582,1.23318381573482
"gene421",66105008,66148319,"1","SLC15A2","protein_coding","506921",-0.435656717176495,6.44427490482426,-4.97548726924696,5.46811877080786e-05,0.0020356478041084,1.2220149380931
"gene4303",115760570,115832947,"3","ASB18","protein_coding","100141009",2.0053399953803,-0.553477662143287,4.64008636707526,0.000124020397708243,0.00341385627103243,1.22163402782423
"gene16381",25033023,25067462,"14","SDCBP","protein_coding","510979",0.340363449746756,6.53627024487672,4.97153009841115,5.52102942263298e-05,0.00204869711074775,1.21339190362539
"gene16163",1239814,1251881,"14","LOC113903919","protein_coding",NA,1.47297813140947,2.5330950746156,4.75630612443718,9.33287025083028e-05,0.00281161964053435,1.21117748217913
"gene25670",20961961,20973448,"23","TDRD6","protein_coding","512705",1.01057290732978,0.9860884839055,4.66904292377823,0.000115533836295307,0.00328691832256196,1.20882761171211
"gene20379",8297637,8308520,"18","LOC113875587","protein_coding",NA,0.865662865733032,0.767386198582806,4.65183958612164,0.000120502708071463,0.00336941163843394,1.17733545106287
"gene22383",35841948,35847906,"19","LOC113878089","lncRNA",NA,1.5888617717952,3.49774793225236,4.81272220679655,8.13126173864342e-05,0.00260383087604896,1.17032304580292
"gene5834",13916211,13949903,"5","PARP11","protein_coding","539763",-0.332023288707468,4.9132858546344,-4.89330044761574,6.67997586917645e-05,0.00226839180563471,1.16565036968598
"gene9134",90200789,90206398,"7","LOC113895701","protein_coding",NA,-1.4436582373028,-0.892366139771716,-4.61017499581691,0.000133445411149932,0.00357734478663042,1.15064801995341
"gene12743",61415722,61433687,"10","LGALS3","protein_coding","786492",0.539982495666618,3.34495515447089,4.78566888057473,8.68668387864328e-05,0.00270176513395536,1.14216541697765
"gene26894",54406427,54465135,"24","CCDC68","protein_coding","504721",-0.678173785092278,3.03617774461625,-4.78930959250758,8.60976739068163e-05,0.00269160182650833,1.13908552969215
"gene13776",64470358,64613077,"11","MEIS1","protein_coding","613877",0.31908210637053,6.68058958382901,4.94119645317474,5.94416665918928e-05,0.00213846930977205,1.12946931770796
"gene13504",29266527,29301547,"11","STPG4","protein_coding","100335365",0.692239638128523,2.13386388953823,4.70991443447522,0.00010453915187397,0.00306114387406516,1.12823826700582
"gene22160",27934910,27938575,"19","ASGR1","protein_coding","509121",0.354540691591572,6.98548272257031,4.94695682471842,5.86136764907395e-05,0.00212432938338212,1.12762733895747
"gene30233",47533,88481,"X","PPP2R3B","protein_coding","100298789",-0.726266269224364,2.48311214469915,-4.75610934339552,9.33736023571331e-05,0.00281161964053435,1.12639878640922
"gene15197",11619442,12779920,"13","PTPRT","protein_coding","524059",-1.2821144255198,2.55321524723685,-4.75832627413595,9.28690168241781e-05,0.00281161964053435,1.12506125727647
"gene6139",31088070,31169752,"5","SLCO1C1","protein_coding","518047",0.794977310159287,2.11517027111723,4.69667360773679,0.00010798065349722,0.00312959941728826,1.11934816454098
"gene4876",31521367,31537768,"4","LOC113891264","lncRNA",NA,-1.6489101099641,-0.695273283873627,-4.5943979236444,0.000138703302006706,0.00366699476504662,1.11887693358869
"gene26620",21154391,21202642,"24","ELP2","protein_coding","511041",0.217799317197026,5.74203169845179,4.90689999816016,6.46216935468083e-05,0.00226215817348117,1.11578240077391
"gene17804",41114047,41180193,"15","ZNF143","protein_coding","533243",-0.204102963613683,5.92219923880632,-4.90974304624776,6.41754914755618e-05,0.00225117038448192,1.10332467558003
"gene23467",25805463,25914035,"20","ITGA2","protein_coding","281872",0.363590884193949,5.30912138915189,4.88076449336553,6.88730335840596e-05,0.00230656874087718,1.10287138873604
"gene21232",31625005,31663529,"18","LOC113876774","protein_coding",NA,0.913591611868712,0.923056000344665,4.6305168532981,0.000126960610917458,0.00345997063675762,1.09866594097152
"gene11817",4853457,4962206,"10","SERINC5","protein_coding","504658",0.348832127756434,7.53755826334821,4.94403126001367,5.90327291158024e-05,0.00213232233640583,1.09585006295212
"gene20625",12522206,12543421,"18","BHMG1","protein_coding","101905615",0.81421216997633,-0.189622869817548,4.59103875636867,0.000139849379572459,0.00367733157484779,1.0871981202745
"gene6647",63955550,63959759,"5","LOC113892861","lncRNA",NA,0.962860793979606,0.629029009537085,4.60598809962773,0.000134820909156475,0.00360079768835025,1.08015936866489
"gene26280",33017324,33056640,"23","SLC17A3","protein_coding","519345",0.528652490357016,8.53844399017948,4.94644633364161,5.86865814488684e-05,0.00212432938338212,1.07957533946874
"gene25438",8798455,8866512,"23","ITPR3","protein_coding","281879",1.49249724199849,4.84360182439054,4.84505821549841,7.51410688508787e-05,0.00243964695488549,1.05693189078136
"gene13904",73376236,73474402,"11","EFR3B","protein_coding","517590",-0.946673838679075,3.12162564078104,-4.75004412460864,9.47682301248659e-05,0.00284354832295299,1.0327709360337
"gene15445",25313000,25382847,"13","LOC113903208","protein_coding",NA,-0.377348287334492,3.71030182587256,-4.78725646709493,8.65305856278549e-05,0.00269623599503058,1.02654513645637
"gene17200",19659149,19671382,"15","C15H11orf91","protein_coding","781657",0.66227585860401,1.98506502995223,4.65411787432994,0.000119832519283349,0.00336420899433599,1.01593132328989
"gene12535",39668058,39674068,"10","PPIB","protein_coding","281419",0.445609229296271,7.46201268492105,4.90433732540003,6.50265738772436e-05,0.00226809321884714,1.00590953795146
"gene26598",12857524,12867361,"24","SYT4","protein_coding","539867",4.52530766671413,2.86872275944489,4.56544564165666,0.000148899243582363,0.00383821641070717,0.998938134123132
"gene27746",39937829,39945298,"25","LOC113883605","protein_coding",NA,-4.30061973296214,-1.34064121413738,-4.55665327025474,0.00015214210688167,0.00390406284219887,0.994455621452219
"gene27967",2918290,3197155,"26","MGMT","protein_coding","616091",-0.375142704105731,6.71086830997761,-4.88899464491444,6.75046844585093e-05,0.00227988590126039,0.989389389402896
"gene28467",597860,842806,"27","LOC113884897","lncRNA",NA,-1.09785965715044,0.845959858843969,-4.60118358357753,0.000136416868173342,0.00362634402848918,0.983935912262419
"gene30469",21661328,21686879,"X","LOC113887866","lncRNA",NA,-1.74967297303683,-0.322606327426624,-4.54230582801031,0.000157586755947132,0.00399790001532462,0.982765255057824
"gene7949",97022024,97198190,"6","SCD5","protein_coding","617419",-0.48900363985218,5.43114532775962,-4.84648061945555,7.4880703881863e-05,0.00243964695488549,0.979803284422843
"gene16406",29752842,29806181,"14","LOC113904214","lncRNA",NA,0.969007083389829,0.604880980657879,4.55823845843462,0.000151552252675474,0.00389480132140158,0.976747383036847
"gene7758",71960121,71987189,"6","SRP72","protein_coding","509430",0.236251166102174,5.74759956076238,4.84742478363821,7.47083810391513e-05,0.00243964695488549,0.972640400319905
"gene6138",30692696,31058277,"5","PDE3A","protein_coding","536636",0.379942809271419,9.02464344906056,4.90327373941819,6.51953619542281e-05,0.00226809321884714,0.967865636535544
"gene25414",8402620,8432389,"23","COL11A2","protein_coding","515435",-1.74028224776047,0.369201774726439,-4.55226967153003,0.00015378528393999,0.00393435945213693,0.967598505574641
"gene22896",50737975,50863906,"19","B3GNTL1","protein_coding","617397",-0.39332030530839,4.40405105892007,-4.79297845685861,8.53295006020845e-05,0.00267843319878831,0.961860890639059
"gene25561",16066221,16079046,"23","APOBEC2","protein_coding","509619",-0.674425442478616,2.0619572300798,-4.65513330776128,0.000119535024401064,0.00336140391757901,0.959531451709441
"gene2467",130820704,130884386,"2","ALPL","protein_coding","280994",-1.13058595521965,1.63275100463449,-4.61401977636515,0.000132194726043241,0.00356988710186294,0.9504339393936
"gene16358",23344192,23380041,"14","TMEM68","protein_coding","534013",-0.299050787719195,4.90504495531898,-4.80339586834799,8.31857637023273e-05,0.00264530728573401,0.945109355893466
"gene11226",41753851,41948750,"9","AFG1L","protein_coding","537689",-0.18214157834702,6.81101427768329,-4.86653990640103,7.13043167432718e-05,0.00236143508622565,0.936025552574259
"gene8646",61397781,61444784,"7","PKD2L2","protein_coding","521683",0.569864523766198,2.3301835568164,4.63995004667127,0.00012406179761998,0.00341385627103243,0.935141461980528
"gene29211",35576219,35587077,"28","SFTPD","protein_coding","282072",2.51173245797277,-0.136427012415268,4.51164902382419,0.000169884783776437,0.00422674466696204,0.928962158835489
"gene19333",3826653,3830906,"17","LOC113907330","lncRNA",NA,0.967639473891498,-0.433475208917252,4.51391218631293,0.000168944881268327,0.00421445640031972,0.918297869192338
"gene28754",33513056,33516550,"27","LOC113884984","lncRNA",NA,2.87087664002457,-2.46441104498553,4.53769946160852,0.000159375944015277,0.00402294204084853,0.917505274901985
"gene24929",12449234,12500712,"22","NT5DC2","protein_coding","514296",0.576412249402763,3.94628731562853,4.74012405836443,9.70945809177318e-05,0.00289801772833925,0.902478545685659
"gene5792",11761993,11830030,"5","CACNA2D4","protein_coding","784075",-0.930553099671579,0.914750874239385,-4.56743535522716,0.00014817506411237,0.0038253450163031,0.899588319616568
"gene29312",45645330,45659929,"28","ZNF239","protein_coding","100848535",0.385484875768913,3.5508741707699,4.70765026549832,0.000105119725462704,0.00307285547989171,0.897993226324894
"gene14984",86271626,86293542,"12","TMCO3","protein_coding","509611",-0.370116029467363,4.54531687244828,-4.76873354181,9.05367141535736e-05,0.00275545817154695,0.89341514195212
"gene2572",922730,1004572,"3","MPZL1","protein_coding","539387",-0.384503572030336,5.38456883351495,-4.79886189356417,8.41120337953045e-05,0.00265984764118869,0.891044128246993
"gene23543",37359534,37440102,"20","SLC1A3","protein_coding","282354",-0.857238827250869,2.65696695792698,-4.6611817186131,0.000117778320238455,0.00332963158917417,0.889716408087565
"gene24865",10647051,10661896,"22","SLC38A3","protein_coding","326576",0.304270762025952,6.81966328604249,4.84569675948404,7.50240734051944e-05,0.00243964695488549,0.884562367084827
"gene16346",22305618,22323373,"14","LYPLA1","protein_coding","539992",0.440551177993949,5.41747028600122,4.79521814648368,8.48639600765659e-05,0.00267629769684973,0.884446639767035
"gene8374",41621087,41755187,"7","CYFIP2","protein_coding","518833",-0.587209326487716,5.94392171344342,-4.8224406312844,7.94059175618437e-05,0.00256831345148222,0.879107273103685
"gene11038",17466601,17722658,"9","MEI4","protein_coding","101902979",-1.93097181035125,4.45237860747786,-4.74036585287268,9.703719991945e-05,0.00289801772833925,0.863454179510022
"gene14667",31206840,31227690,"12","LOC113902348","lncRNA",NA,-0.411330077133543,3.57920309904338,-4.70030535937427,0.000107025515302838,0.00310721005434671,0.856023011482104
"gene12610",48271066,48417101,"10","NEDD4","protein_coding","507781",0.356348229800966,5.70079854558731,4.79481846420796,8.49468498382917e-05,0.00267629769684973,0.856007680964392
"gene16275",15947327,15951767,"14","TRMT12","protein_coding","516516",-0.475604717354779,2.87303010523582,-4.64940740818658,0.000121222324288495,0.00336986176980421,0.849300571342158
"gene11702",96961106,97110310,"9","MAP3K4","protein_coding","511779",-0.204830246899179,6.15121772336413,-4.81335354962296,8.1187362056061e-05,0.00260383087604896,0.846211203022827
"gene10196",38280055,38408627,"8","IL33","protein_coding","507054",1.08736286973364,6.40130939380179,4.81262961869412,8.13310027776658e-05,0.00260383087604896,0.845599235220057
"gene22594",41978494,41982970,"19","KRT24","protein_coding","788424",1.5929388698853,-0.747373651573313,4.46329361513187,0.000191268737749127,0.00455211149422289,0.825355634939261
"gene10836",101461043,101598254,"8","SUSD1","protein_coding","518850",-0.628959819894001,6.11985715001282,-4.80562079049898,8.27349880266941e-05,0.00263589953426619,0.824376781048219
"gene31975",15650,26411,"NW_020867119.1","LOC113888570","lncRNA",NA,3.54574765697484,0.830538925900675,4.46526372342671,0.000190346942209779,0.00454189695345718,0.822881587549663
"gene19420",9402943,9425403,"17","GLTP","protein_coding","327678",-0.389809663146132,3.4579603588199,-4.6837795683174,0.000111441536853174,0.00320302294804379,0.821920352118231
"gene1011",130437793,130494226,"1","DZIP1L","protein_coding","512800",0.639637215276632,4.31045595662214,4.72281244245441,0.000101292869625732,0.00297633089972812,0.81798361795302
"gene5069",53376259,53388305,"4","FKBP14","protein_coding","615718",0.521659021300277,3.13896046724664,4.6417736940431,0.000123509111968524,0.00341385627103243,0.815509183048005
"gene20641",12805167,12821353,"18","PPP1R13L","protein_coding","505818",0.78334316706433,0.0181116918471245,4.47739935952741,0.00018476615880904,0.00446509468724175,0.814278428529517
"gene28832",42922696,43913611,"27","ZNF385D","protein_coding","789528",-1.09650165774964,2.9638833030145,-4.63743128264688,0.000124829239346609,0.0034198387262542,0.805661498974956
"gene18304",2904233,2910524,"16","KLHDC8A","protein_coding","532283",1.3103156540224,-0.489955447663008,4.45874578348437,0.000193413745028527,0.00458293599466619,0.805046439605147
"gene13877",72242298,72261485,"11","AGBL5","protein_coding","538585",-0.355317235701945,3.34891063073919,-4.67059994770335,0.000115094412697191,0.00327990157992849,0.804746406984506
"gene9766",105281709,105290518,"7","ARRDC2","protein_coding","523285",0.924899237975,1.66028865558482,4.54017144512674,0.000158413265559771,0.00401054298656011,0.804428210952624
"gene22298",30709766,30719328,"19","ADPRM","protein_coding","534038",-0.388322892643034,3.63672864625763,-4.68075994239436,0.000112268027337637,0.00321551506581687,0.801683226202224
"gene12157",19243035,19255715,"10","LOC113899968","lncRNA",NA,-2.62679739853606,-1.92519719342572,-4.47118979485448,0.000187600938677507,0.00451436318206568,0.79733474604526
"gene13822",69598928,70332678,"11","ALK","protein_coding","536642",-0.714791911595232,2.73173734646003,-4.61470280909435,0.000131973774377112,0.00356958636482958,0.794771326439529
